date,nav,returns,drawdown
2024-11-05,1034517938.1352135,5.944638102084454e-05,-0.08659359704715056
2024-11-06,1039019672.6934172,0.004351528757750023,-0.08261888281718817
2024-11-07,1037674796.4746563,-0.0012943703128108774,-0.0838063137008029
2024-11-08,1032578503.0559999,-0.004911262599776256,-0.08830598148647532
2024-11-11,1035943931.408345,0.003259246965131357,-0.08533454552350674
2024-11-12,1034387271.3782666,-0.0015026489203543436,-0.08670896658116128
2024-11-13,1033317692.041549,-0.0010340221368854152,-0.0876533297271353
2024-11-14,1024193112.2889657,-0.008830372133235787,-0.09570969034016331
2024-11-15,1017157930.7830086,-0.006868999040849033,-0.10192125960986584
2024-11-18,1015457924.3306752,-0.0016713298897691464,-0.10342224545204605
2024-11-19,1007031978.116517,-0.008297681284738734,-0.1108617619062717
2024-11-20,1010263055.4140563,0.003208515089642372,-0.10800894845256985
2024-11-21,1013086147.6732091,0.0027944130432402403,-0.10551635702367214
2024-11-22,1011015544.6182201,-0.0020438568425248382,-0.1073445535378958
2024-11-25,1011162445.0670116,0.00014529989135536603,-0.10721485079850719
2024-11-26,1012238013.2577244,0.0010636947564262034,-0.10626519991668644
2024-11-27,1012261045.0524455,2.2753339055991972e-05,-0.1062448644657539
2024-11-28,1010028363.5439044,-0.0022056380806646514,-0.10821616482747787
2024-11-29,1012975913.7365466,0.0029182845740094443,-0.10561368581794289
2024-12-02,1017033053.2517257,0.004005168790453872,-0.10203151766577191
2024-12-03,1015184422.7070735,-0.0018176700734963136,-0.10366372810305371
2024-12-04,1016911277.9328368,0.0017010261260299586,-0.10213903668684876
2024-12-05,1021878689.6826425,0.004884803480499578,-0.0977531623282519
2024-12-06,1025629117.6014528,0.0036701302773767264,-0.09444179889164538
2024-12-09,1026480315.0223718,0.0008299271211309467,-0.09369025158078309
2024-12-10,1026343166.5362657,-0.0001336104395758264,-0.09381134402466121
2024-12-11,1022915126.4522817,-0.0033400525241017442,-0.09683806173236399
2024-12-12,1021058951.9940302,-0.0018145928340009831,-0.09847693291348684
2024-12-13,1019899888.6696373,-0.0011351580847799303,-0.09950030411170567
2024-12-16,1019044652.9918485,-0.0008385486529510766,-0.10025541691867564
2024-12-17,1018048762.6599405,-0.0009772784038306614,-0.10113471786868458
2024-12-18,1020244868.6926112,0.0021571717517074873,-0.09919571107348037
