date,nav,returns,drawdown
2024-11-04,1003565607.8642187,-0.009733448835511083,-0.10582362871643818
2024-11-05,1003620765.2165267,5.496138157368158e-05,-0.1057744835477019
2024-11-06,1007986910.6163784,0.004350393645860651,-0.10188425054296146
2024-11-07,1006682417.4832293,-0.0012941568183176821,-0.10304655316375977
2024-11-08,1001736265.3046904,-0.00491331932756367,-0.10745357187002516
2024-11-11,1004999427.5649772,0.003257506365005547,-0.1045460961993289
2024-11-12,1003489373.6677141,-0.0015025420471350692,-0.10589155334106065
2024-11-13,1002450728.2109232,-0.0010350338369750078,-0.10681698583727779
2024-11-14,993425850.2814181,-0.00900281447808593,-0.11485814680876241
2024-11-15,987372574.5059793,-0.006093334267196715,-0.12025161199414257
2024-11-18,986128039.5388328,-0.0012604512210289132,-0.12136049192400276
2024-11-19,979353331.8926601,-0.006870008127282223,-0.12739675248543608
2024-11-20,981830369.6541398,0.002529258522756539,-0.12518971328467476
2024-11-21,984518155.5678833,0.0027375257445849677,-0.1227948976031639
2024-11-22,981619571.2937847,-0.0029441653845647675,-0.12537753450080424
2024-11-25,981838805.6526313,0.00022333943337904394,-0.12518219681493906
2024-11-26,982649140.6354399,0.0008253238496414017,-0.1244601888178795
2024-11-27,982662554.9815624,1.3651206282938588e-05,-0.12444823664330817
2024-11-28,980327100.055167,-0.002376660140916087,-0.1265291256205868
2024-11-29,983416855.3961246,0.0031517595920624863,-0.12377615541387431
2024-12-02,987626291.5150924,0.004280418924965668,-0.1200255502870017
2024-12-03,985681667.1697172,-0.0019689880292594886,-0.12175820944454081
2024-12-04,987608826.2512854,0.0019551536218602728,-0.12004111182686718
2024-12-05,992437666.8963572,0.004889426376838646,-0.11573861762849981
2024-12-06,996165115.1184492,0.0037558512201061323,-0.11241746343662701
2024-12-09,996934682.0976863,0.0007725295410947464,-0.11173177970697197
2024-12-10,996934495.7678776,-1.8690272496346694e-07,-0.11173194572672286
2024-12-11,993518299.7853358,-0.0034267005475725476,-0.11477577435469234
2024-12-12,991702083.950973,-0.0018280648023847323,-0.11639402160381286
2024-12-13,990571231.6314119,-0.001140314553999655,-0.11740161036097917
2024-12-16,989716209.0458692,-0.0008631611319203092,-0.11816343498601105
2024-12-17,988762480.9814262,-0.0009636379153196151,-0.11901320613517373
2024-12-18,990849271.7708333,0.002110507659367933,-0.11715387675891994
2024-12-19,987642798.8754086,-0.003236085433755309,-0.12001084223858771
2024-12-20,988298927.8473577,0.000664338334361636,-0.11942623170726424
2024-12-23,993852544.3284712,0.0056193691246937405,-0.11447796266170476
2024-12-24,993771979.0335209,-8.106363002235994e-05,-0.11454974629251623
2024-12-25,995937165.3862815,0.002178755688871714,-0.11262056651503817
2024-12-26,994951438.6565254,-0.0009897479118311514,-0.11349884845633183
2024-12-27,1001523640.2222323,0.006605550090546419,-0.10764302069448299
2024-12-30,1001912372.2526617,0.00038814064373271506,-0.10729666068209599
2024-12-31,992895381.7288969,-0.008999779594987323,-0.11533079397966631
2025-01-02,993995000.4606547,0.0011074870041627438,-0.11435103433101589
2025-01-03,987880087.3286701,-0.006151855018536989,-0.11979941836512875
2025-01-06,977331866.0183034,-0.01067763329341953,-0.12919787740048044
2025-01-07,978047214.5484071,0.0007319402497516503,-0.1285605022773807
2025-01-08,977051555.6547041,-0.001018006982579811,-0.12944763377095814
2025-01-09,969569417.1134331,-0.007657874856211944,-0.13611421484731936
2025-01-10,958279844.641269,-0.011643903234669906,-0.14617321733544403
2025-01-13,959842644.9734046,0.0016308391967909674,-0.14478076315100483
2025-01-14,955005208.0026779,-0.0050398229293727725,-0.14909091667051702
2025-01-15,956529695.3554555,0.0015963131300256173,-0.14773259932834004
2025-01-16,960797508.0867473,0.004461767106671788,-0.14392998067393456
2025-01-17,962506415.6228642,0.0017786344383010633,-0.14240734505596414
2025-01-20,960695806.0240923,-0.0018811402909977293,-0.14402059715244303
2025-01-21,960928391.5504582,0.00024210111557421143,-0.1438133635841051
2025-01-22,958235702.3503999,-0.002802174671635682,-0.1462125480908627
2025-01-23,963236782.9361488,0.00521905056708083,-0.14175658820580986
2025-01-24,962728397.1807777,-0.0005277889760619825,-0.14220955961733264
2025-02-03,955934884.5269403,-0.007056520482548567,-0.1482625754296273
2025-02-04,957198798.3319379,0.0013221756266621476,-0.1471364289665444
2025-02-05,956098812.2065206,-0.0011491720709786435,-0.14811651596273115
2025-02-06,956539836.054699,0.00046127433958487174,-0.14772356397122866
2025-02-07,955355137.851232,-0.001238524689523901,-0.1487791293795497
2025-02-10,951036422.5936024,-0.004520533869052268,-0.15262710215523365
2025-02-11,953434413.4336082,0.002521450054947527,-0.1504904937154019
2025-02-12,952642449.3188252,-0.0008306435173981441,-0.1511961332797653
2025-02-13,954392480.7295829,0.001837028585078171,-0.14963685631347529
2025-02-14,956195466.3704351,0.0018891448510511832,-0.14803039715905622
2025-02-17,955856696.6314082,-0.0003542892127619268,-0.14833224079894383
2025-02-18,956986914.0505888,0.0011824130365605257,-0.14732521773764623
2025-02-19,958649733.369892,0.00173755700824052,-0.14584364669397623
2025-02-20,958792690.0446806,0.00014912294846847196,-0.1457162723801182
2025-02-21,958697368.2874241,-9.941852732742174e-05,-0.1458012040102379
2025-02-24,958997449.873571,0.00031300971096115404,-0.14553383149200172
2025-02-25,957795554.4465976,-0.0012532832356665358,-0.14660471961643698
2025-02-26,956690455.2700212,-0.0011537944308114279,-0.14758936233822426
2025-02-27,956476366.5369103,-0.00022378056761362952,-0.14778011527456011
2025-02-28,955193717.8883023,-0.0013410144709085081,-0.14892295447237291
2025-03-03,959772662.4683521,0.004793733976991232,-0.14484311752218978
2025-03-04,962295746.7919614,0.002628835371410121,-0.14259505086142724
2025-03-05,959762003.354458,-0.002633019470313913,-0.14485261478645256
2025-03-06,963388238.6514224,0.003778265116029189,-0.14162164125183668
2025-03-07,963482643.4773657,9.79925041180163e-05,-0.14153752660698218
2025-03-10,965948878.5111073,0.0025597088338202845,-0.13934011263033483
2025-03-11,965267438.4300932,-0.000705461848109934,-0.1399472753450727
2025-03-12,962742977.527944,-0.00261529686141182,-0.14219656853651136
2025-03-13,970536244.5013314,0.00809485725193082,-0.13525277220859808
2025-03-14,970522135.9603174,-1.4536851244861815e-05,-0.1352653429104129
2025-03-17,973792627.5392244,0.003369826877437365,-0.1323513368211008
2025-03-18,972925260.4119369,-0.0008907103039784703,-0.13312416042562744
2025-03-19,971242770.3076569,-0.001729310742294432,-0.13462325812723894
2025-03-20,970007370.117001,-0.0012719787764953194,-0.13572399897657372
2025-03-21,968781865.0782428,-0.001263397657082166,-0.1368159232513391
2025-03-24,983667756.6045518,0.015365576155894178,-0.12355260258350226
2025-03-25,989271615.9718561,0.005696902566622475,-0.11855956715565055
2025-03-26,988905943.6073868,-0.000369637982699067,-0.11888538101911654
2025-03-27,987504169.3899271,-0.0014175000428717777,-0.12013436102929693
2025-03-28,984028896.2581053,-0.003519249072101549,-0.12323082736281858
2025-03-31,966706829.1301669,-0.017603209818134125,-0.13866477907082278
2025-04-01,971577145.764021,0.0050380492690182965,-0.13432532979064088
2025-04-02,971419957.1322019,-0.0001617870824818235,-0.13446538476991243
2025-04-03,925128091.430558,-0.04765381374118094,-0.17571141011063177
2025-04-04,926496069.6766737,0.0014786906362342922,-0.17449254229120756
2025-04-08,907825231.570645,-0.02015209639534077,-0.19112824815402785
2025-04-09,900327811.6419518,-0.00825866000190556,-0.19780844493766947
2025-04-10,927316157.139208,0.029976132191270155,-0.17376184484040044
2025-04-11,934540840.3375688,0.007790960119415047,-0.16732465632441293
2025-04-14,939630025.226621,0.005445652741312035,-0.1627901955565031
2025-04-15,928862460.6779561,-0.011459366196890142,-0.17238408928924787
2025-04-16,920046410.9605153,-0.009491232653547232,-0.18023918444558099
2025-04-17,926434668.2344425,0.0069434076344669915,-0.17454725094042353
2025-04-18,917046228.6059446,-0.010133946785896852,-0.18291234517366553
2025-04-21,912759611.1878395,-0.004674374403808912,-0.186731718793054
2025-04-22,897676045.5062443,-0.016525233475181755,-0.2001711670179586
2025-04-23,903019398.9671402,0.005952429596004727,-0.19541024220077835
2025-04-24,915767972.3285416,0.01411771815310181,-0.18405127077129652
2025-04-25,926248112.2681391,0.01144409965872617,-0.1747134721975922
2025-04-28,922223936.6388732,-0.00434459792788322,-0.17829901033619247
2025-04-29,922850185.2813083,0.0006790635306186399,-0.17774102316103849
2025-05-05,932570446.7416825,0.01053287046522211,-0.16908027586912766
2025-05-06,931605576.0021894,-0.0010346357670504291,-0.16993997513526113
2025-05-07,931458150.4106956,-0.00015824893634330817,-0.17007133125129706
2025-05-08,935189736.2926917,0.004006176638586378,-0.16674649040686296
2025-05-09,934850146.4865851,-0.00036312396610849174,-0.16704906472604025
2025-05-12,949245147.2892332,0.0153981906691123,-0.15422312740667635
2025-05-13,946698601.4677072,-0.002682706178481098,-0.15649209824839888
2025-05-14,940745016.7564075,-0.006288785788919005,-0.1617967387537753
2025-05-15,937566182.5757663,-0.0033790603447483303,-0.16462907815469113
2025-05-16,937784300.9153943,0.00023264313888615717,-0.16443473484129878
2025-05-19,951428106.8082097,0.014548980911172515,-0.152278111748466
2025-05-20,970727409.4235146,0.02028456220412589,-0.13508244437442865
2025-05-21,975174284.9934827,0.004580972502475245,-0.13112028083519983
2025-05-22,971137335.6346376,-0.004139720889863363,-0.134717200359405
2025-05-23,969430624.499238,-0.0017574354035974071,-0.13623787898561726
2025-05-26,969170311.222229,-0.0002685218213974716,-0.1364698179636062
2025-05-27,971818512.4110112,0.002732441510143291,-0.13411027224894825
2025-05-28,980338252.1185582,0.008766801206955943,-0.1265191891386096
2025-05-29,979582575.4914472,-0.0007708325422147722,-0.12719249657262174
2025-05-30,973669201.4899914,-0.006036626364540165,-0.1324613093589799
2025-06-02,975214839.7630459,0.0015874367502732856,-0.13108414655917233
2025-06-03,978356762.0075966,0.0032217744403009174,-0.12828469567178447
2025-06-04,977996902.8323798,-0.00036781999081636485,-0.12860532998701696
2025-06-05,974798072.9043833,-0.0032707976055265098,-0.13145548558716402
2025-06-06,967497658.0962869,-0.007489155970882289,-0.13796015092325598
2025-06-09,936091970.5979178,-0.032460737486605384,-0.1659426001671291
2025-06-10,938367203.797174,0.0024305658746361924,-0.1639153687136076
2025-06-11,935740971.6900835,-0.002798725377936462,-0.1662553399892915
2025-06-12,937612370.9102161,0.001999911595996995,-0.16458792437563544
2025-06-13,935118684.7311733,-0.002659613136953398,-0.1668097973067355
2025-06-16,935181955.4677852,6.766064847707476e-05,-0.1667534231173165
2025-06-17,933596374.2962192,-0.0016954787913683322,-0.16816617501640138
2025-06-18,931642813.5906861,-0.0020925110243769085,-0.16990679646562917
2025-06-19,933049273.0022627,0.001509655193019599,-0.16865364195022317
2025-06-20,931471464.275733,-0.0016910240136116528,-0.17005946860531393
2025-06-23,938171474.865895,0.007192931664709246,-0.16408976307721945
2025-06-24,922910346.3808496,-0.016266886058571406,-0.17768741965643578
2025-06-25,920811496.6742163,-0.0022741642401820084,-0.17955749352090491
2025-06-26,920753843.0061257,-6.261180306588177e-05,-0.17960886290554748
2025-06-27,920740359.0247799,-1.4644501837524082e-05,-0.1796208771250621
2025-06-30,921391871.7512105,0.0007075965770857451,-0.17904037966580327
2025-07-01,919330727.6995449,-0.002236989618486729,-0.18087685781368773
2025-07-02,920845471.9849629,0.0016476598027006517,-0.1795272215388455
2025-07-03,918642268.8949301,-0.0023925872006338444,-0.18149027420706013
2025-07-04,918787191.8294327,0.00015775774685056199,-0.18136114795694372
2025-07-07,923373319.9694057,0.004991502037420936,-0.17727491045905883
2025-07-08,933992585.9378889,0.011500512023495668,-0.16781315067476174
2025-07-09,936187287.2016375,0.0023498058729714,-0.16585767312880767
2025-07-10,938937653.0086181,0.0029378371663235647,-0.16340709879892187
2025-07-11,941582942.3028945,0.0028173215610218794,-0.16105014758057032
2025-07-14,939629787.73673,-0.0020743308724215925,-0.16279040715985751
2025-07-15,932438486.4444294,-0.007653334734759931,-0.16919785241701515
2025-07-16,934360327.4197048,0.0020610914319976192,-0.16748549322894668
2025-07-17,940438783.8541299,0.0065054735909124695,-0.16206959209109617
2025-07-18,945530480.7636247,0.005414171551526126,-0.1575328931144372
2025-07-21,941411538.0837958,-0.004356224112947005,-0.16120286863981678
2025-07-22,942315798.7421045,0.0009605370464753626,-0.16039717292066816
2025-07-23,945855263.9901562,0.0037561348889367796,-0.15724351144902543
2025-07-24,945984174.4834002,0.00013628987240621449,-0.15712865227473125
2025-07-25,945544214.1193368,-0.0004650821609184508,-0.15752065670250753
2025-07-28,960133721.9465598,0.0154297468160296,-0.14452141373769245
2025-07-29,953431652.5621591,-0.006980349956684173,-0.1504929536502528
2025-07-30,953418286.4688106,-1.401893183694547e-05,-0.15050486283163064
2025-07-31,970397723.9725043,0.017809011789128526,-0.13537619391899186
2025-08-01,973776853.5649816,0.0034822109625776143,-0.13236539142295106
2025-08-04,977979615.1657528,0.0043159391038973816,-0.12862073328789875
2025-08-05,979750887.1461203,0.001811154294936168,-0.12704253098647475
2025-08-06,1002099851.8207593,0.0228108644430407,-0.10712961649626734
2025-08-07,1003716548.29847,0.001613308768356081,-0.10568914087755533
2025-08-08,1002353155.7368023,-0.0013583442098059617,-0.10690392285481093
